Location,Table,Fields,English ,French ,
Canso ,,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Canso ,,Latitude_DD,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Canso ,,Longitude_DD,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Canso ,,Video/Filename,Video associated with point. ,Vidéo associée au point ,
Canso ,,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Canso ,,CompassA,Travel direction of video footage. ,Direction de déplacement de la séquence vidéo ,
Canso ,,Year,Year of the survey,Année du relevé,
Canso ,,Month ,Day of the survey,Jour du relevé,
Canso ,,Day,Hour of the survey,Heure du relevé,
Canso ,,Transect,Towfish transect identifier. ,Identificateur de transect du poisson ,
Canso ,Background,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Canso ,Background,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Canso ,Background,Shape_Length,ArcGIS Field ,Identifiant ArcGIS,
Canso ,Background,Shape_Area,ArcGIS Field ,Identifiant ArcGIS,
Bouctouche,Bottom Features,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Bouctouche,Bottom Features,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Bouctouche,Bottom Features,Transect,Towfish transect identifier. ,Identificateur de transect du poisson ,
Bouctouche,Bottom Features,Long_W,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Bouctouche,Bottom Features,Lat_N,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Bouctouche,Bottom Features,Beggiatoa,Beggiatoa absence or presence,Absence ou présence de Beggiatoa,
Bouctouche,Bottom Features,Cladophora,Cladophora absence or presence,Absence ou présence de Cladophora,
Bouctouche,Bottom Features,oysters,oysters absence or presence,Absence ou présence de oysters,
Bouctouche,Bottom Features,Leptomitus,Leptomitus absence or presence,Absence ou présence de Leptomitus,
Bouctouche,Bottom Features,Cover,Eelgrass cover ,Couverture de la zostère ,
Bouctouche,Bottom Features,Cover Quality ,Eelgrass cover index,Indice de couverture de la zostère,
Bouctouche,Video_Locations,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Bouctouche,Video_Locations,File_Name,Video associated with point. ,Vidéo associée au point ,
Bouctouche,Video_Locations,Transect,Towfish transect identifier. ,Identificateur de transect du poisson ,
Bouctouche,Video_Locations,Lat,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Bouctouche,Video_Locations,Long,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Bouctouche,Video_Locations,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Bouctouche,Video_Locations,CompassA,Travel direction of video footage. ,Direction de déplacement de la séquence vidéo ,
Bouctouche,Background,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Bouctouche,Background,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Bouctouche,Background,FCName,The feature class name of the source data. ,Le nom de la classe d'entités des données source.,
Bouctouche,Background,Shape_Length,ArcGIS Field ,Identifiant ArcGIS,
Bouctouche,Background,Shape_Area,ArcGIS Field ,Identifiant ArcGIS,
Cocagne,Bottom_Features_20,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Cocagne,Bottom_Features_20,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Cocagne,Bottom_Features_20,Beggiatoa,Beggiatoa absence or presence,Absence ou présence de Beggiatoa,
Cocagne,Bottom_Features_20,Cladophora,Cladophora absence or presence,Absence ou présence de Cladophora,
Cocagne,Bottom_Features_20,oysters,oysters absence or presence,Absence ou présence de oysters,
Cocagne,Bottom_Features_20,Leptomitus,Leptomitus absence or presence,Absence ou présence de Leptomitus,
Cocagne,Bottom_Features_20,Cover,Eelgrass cover ,Couverture de la zostère ,
Cocagne,Bottom_Features_20,Cover Quality ,Eelgrass cover index,Indice de couverture de la zostère,
Cocagne,Bottom_Features_20,Latitude,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Cocagne,Bottom_Features_20,Longitude,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Cocagne,Bottom_Features_20,Transect,Towfish transect identifier. ,Identificateur de transect du poisson ,
Cocagne,Video_Locations,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Cocagne,Video_Locations,File_Name,Video associated with point. ,Vidéo associée au point ,
Cocagne,Video_Locations,Date,Date of video recording,Date de l'enregistrement du vidéo,
Cocagne,Video_Locations,CompassA,Travel direction of video footage. ,Direction de déplacement de la séquence vidéo ,
Cocagne,Video_Locations,Transect,Towfish transect identifier. ,Identificateur de transect du poisson ,
Cocagne,Video_Locations,Start_Dec_Long ,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Cocagne,Video_Locations,Start_Dec_Lat,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Cocagne,Background,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Cocagne,Background,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Cocagne,Background,FCName,The feature class name of the source data. ,Le nom de la classe d'entités des données source.,
Cocagne,Background,Shape_Length,ArcGIS Field ,Identifiant ArcGIS,
Cocagne,Background,Shape_Area,ArcGIS Field ,Identifiant ArcGIS,
Richibucto,Video_Locations,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Richibucto,Video_Locations,Clip,Video associated with point. ,Vidéo associée au point ,
Richibucto,Video_Locations,St_Time,Time of sensor reading,Heure de la lecture du capteur,
Richibucto,Video_Locations,StLonDec,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Richibucto,Video_Locations,StLatDec,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Richibucto,Video_Locations,Shape,ArcGIS Field ,Identifiant ArcGIS,
Richibucto,Video_Locations,CompassA,Travel direction of video footage. ,Direction de déplacement de la séquence vidéo ,
Richibucto,Background,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Richibucto,Background,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Richibucto,Background,Shape_Length,ArcGIS Field ,Identifiant ArcGIS,
Richibucto,Background,Shape_Area,ArcGIS Field ,Identifiant ArcGIS,
St. Simon ,Video_Locations,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
St. Simon ,Video_Locations,Clip,Video associated with point. ,Vidéo associée au point ,
St. Simon ,Video_Locations,Transect,Towfish transect identifier. ,Identificateur de transect du poisson ,
St. Simon ,Video_Locations,St_Time,Time of sensor reading,Heure de la lecture du capteur,
St. Simon ,Video_Locations,StLongDec,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
St. Simon ,Video_Locations,StLatDec,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
St. Simon ,Video_Locations,Shape,ArcGIS Field ,Identifiant ArcGIS,
St. Simon ,Video_Locations,CompassA,Travel direction of video footage. ,Direction de déplacement de la séquence vidéo ,
St. Simon ,Background,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
St. Simon ,Background,Shape ,ArcGIS Field ,Identifiant ArcGIS,
St. Simon ,Background,Shape_Length,ArcGIS Field ,Identifiant ArcGIS,
St. Simon ,Background,Shape_Area,ArcGIS Field ,Identifiant ArcGIS,
Tabusintac,Bottom_Feature_20,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Tabusintac,Bottom_Feature_20,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Tabusintac,Bottom_Feature_20,Beggiatoa,Beggiatoa absence or presence,Absence ou présence de Beggiatoa,
Tabusintac,Bottom_Feature_20,Cladophora,Cladophora absence or presence,Absence ou présence de Cladophora,
Tabusintac,Bottom_Feature_20,oysters,oysters absence or presence,Absence ou présence de oysters,
Tabusintac,Bottom_Feature_20,Leptomitus,Leptomitus absence or presence,Absence ou présence de Leptomitus,
Tabusintac,Bottom_Feature_20,Cover,Eelgrass cover ,Couverture de la zostère ,
Tabusintac,Bottom_Feature_20,Cover Quality ,Eelgrass cover index,Indice de couverture de la zostère,
Tabusintac,Bottom_Feature_20,Latitude,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Tabusintac,Bottom_Feature_20,Longitude,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Tabusintac,Bottom_Feature_20,Transect,Towfish transect identifier. ,Identificateur de transect du poisson ,
Tabusintac,Tabu_Extra_Coordinates_20,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Tabusintac,Tabu_Extra_Coordinates_20,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Tabusintac,Tabu_Extra_Coordinates_20,Lat,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Tabusintac,Tabu_Extra_Coordinates_20,Long,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Tabusintac,Tabu_Extra_Coordinates_20,Date,Date of data collection. ,Date de collecte de  données,
Tabusintac,Tabu_Extra_Coordinates_20,Transect,Towfish transect identifier. ,Identificateur de transect du poisson ,
Tabusintac,Tabu_Extra_Coordinates_20,Coverage,Eelgrass cover ,Couverture de la zostère ,
Tabusintac,Video_Locations ,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
Tabusintac,Video_Locations ,Shape ,ArcGIS Field ,Identifiant ArcGIS,
Tabusintac,Video_Locations ,File_Name,Video associated with point. ,Vidéo associée au point ,
Tabusintac,Video_Locations ,Date,Date of video recording,Date de l'enregistrement du vidéo,
Tabusintac,Video_Locations ,CompassA,Travel direction of video footage. ,Direction de déplacement de la séquence vidéo ,
Tabusintac,Video_Locations ,Transect,Towfish transect identifier. ,Identificateur de transect du poisson ,
Tabusintac,Video_Locations ,Start_Long_DD,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
Tabusintac,Video_Locations ,Start_Lat_DD,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
"Bras dOr Lakes, Chapel Island",Video (all),OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
"Bras dOr Lakes, Chapel Island",Video (all),Shape ,ArcGIS Field ,Identifiant ArcGIS,
"Bras dOr Lakes, Chapel Island",Video (all),File_Name,Video associated with point. ,Vidéo associée au point ,
"Bras dOr Lakes, Chapel Island",Video (all),Lat_Dec,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
"Bras dOr Lakes, Chapel Island",Video (all),Long_Dec,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
"Bras dOr Lakes, Chapel Island",Video (all),CompassA,Travel direction of video footage. ,Direction de déplacement de la séquence vidéo ,
"Bras dOr Lakes, Chapel Island",Background (all),OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
"Bras dOr Lakes, Chapel Island",Background (all),Shape,ArcGIS Field ,Identifiant ArcGIS,
"Bras dOr Lakes, Chapel Island",Background (all),identify ,Original File Name,Nom du fichier original,
"Bras dOr Lakes, Chapel Island",Background (all),ImageName,Name of background shading for the transect.,Nom de l’ombre de fond du transect,
"Bras dOr Lakes, Chapel Island",Background (all),Shape_Length,ArcGIS Field ,Identifiant ArcGIS,
"Bras dOr Lakes, Chapel Island",Background (all),Shape_Area,ArcGIS Field ,Identifiant ArcGIS,
St. Andrews ,SA3m_6Cluster SA5m_6Cluster_2011 SA SA10m_6Cluster_2011,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
St. Andrews ,SA3m_6Cluster SA5m_6Cluster_2011 SA SA10m_6Cluster_2011,Shape ,ArcGIS Field ,Identifiant ArcGIS,
St. Andrews ,SA3m_6Cluster SA5m_6Cluster_2011 SA SA10m_6Cluster_2011,BottomType,Bottom type classification ,Classification du type de fond ,
St. Andrews ,SA3m_6Cluster SA5m_6Cluster_2011 SA SA10m_6Cluster_2011,Latitude ,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
St. Andrews ,SA3m_6Cluster SA5m_6Cluster_2011 SA SA10m_6Cluster_2011,Longitude ,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
St. Andrews ,SA10m_Plants_2011 SA3m_Plants_2011 SA5m_Plants_2011,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
St. Andrews ,SA10m_Plants_2011 SA3m_Plants_2011 SA5m_Plants_2011,Shape,ArcGIS Field ,Identifiant ArcGIS,
St. Andrews ,SA10m_Plants_2011 SA3m_Plants_2011 SA5m_Plants_2011,PlantStatus,Validity of plant status. ,Validité de l’état des plantes ,
St. Andrews ,SA10m_Plants_2011 SA3m_Plants_2011 SA5m_Plants_2011,Plant Height ,Height of plants above sea floor.,Hauteur des plantes au-dessus du fond marin,
St. Andrews ,SA10m_Plants_2011 SA3m_Plants_2011 SA5m_Plants_2011,Percent Coverage,Percent coverage. ,Pourcentage de couverture ,
St. Andrews ,SA10m_Plants_2011 SA3m_Plants_2011 SA5m_Plants_2011,Latitude,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
St. Andrews ,SA10m_Plants_2011 SA3m_Plants_2011 SA5m_Plants_2011,Longitude,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
St. Andrews ,SA_Spreadsheet_2011,OBJECTID,ArcGIS Field ,Identifiant ArcGIS,
St. Andrews ,SA_Spreadsheet_2011,Shape ,ArcGIS Field ,Identifiant ArcGIS,
St. Andrews ,SA_Spreadsheet_2011,Lat_Deg,Latitude of the location where the data collection started in decimal degrees.,Latitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
St. Andrews ,SA_Spreadsheet_2011,Long_Deg,Longitude of the location where the data collection started in decimal degrees.,Longitude de l'emplacement où la collecte des données a débuté en degrés décimaux.,
St. Andrews ,SA_Spreadsheet_2011,Bottom_Typ,Bottom type classification ,Classification du type de fond ,
St. Andrews ,SA_Spreadsheet_2011,Macrophyte,Macrphyte species at survey location. ,Espèces de macrophytes à l’endroit du relevé ,
