NEEC DATA DICTIONARY - DFO data for ther Regional Response Planning,,
,,
Field_Name,Description_EN,Description_FR
NAME_EN,Common name of the species (English),Nom commun de l’espèce (anglais)
NAME_FR,Common name of the species (French),Nom commun de l’espèce (français)
NAME_OTHER,Scientific name of the species,Nom scientifique de l’espèce
URL,Hyperlink with additional information about the data (will include links to species fact sheets),Hyperlien pour accéder à des renseignements supplémentaires sur les données
LEGISLATION_EN,Act that protects or regulates the species (English),Loi pour la protection ou pour la réglementation de l’espèce (anglais)
LEGISLATION_FR,Act that protects or regulates the species (French),Loi pour la protection ou pour la réglementation de l’espèce (français)
JURISDICTION_EN,The authority party over the species (English),La partie des pouvoirs concernant l’espèce (anglais)
JURISDICTION_FR,The authority party over the species (French),La partie des pouvoirs concernant l’espèce (français)
GROUP_EN,Group representing the species according to the standards of the NEEC (English),Groupe représentant l’espèce selon les normes du CNUE (anglais)
GROUP_FR,Group representing the species according to the standards of the NEEC (French),Groupe représentant l’espèce selon les normes du CNUE (français)
SUBGROUP_EN,Subgroup representing the species according to the standards of the NEEC (English),Sous-groupe représentant l’espèce selon les normes du CNUE (anglais)
SUBGROUP_FR,Subgroup representing the species according to the standards of the NEEC (French),Sous-groupe représentant l’espèce selon les normes du CNUE (français)
STATUS_EN,"Specific status of the species, such as Species at Risk or no status (English)","Situation propre à l’espèce, comme Espèce en péril ou Aucun statut (anglais)"
STATUS_FR,"Specific status of the species, such as Species at Risk or no status (French)","Situation propre à l’espèce, comme Espèce en péril ou Aucun statut (français)"
DESCRIPTION_EN,Additional information about the species (English),Renseignements supplémentaires sur l’espèce (anglais)
DESCRIPTION_FR,Additional information about the species (French),Renseignements supplémentaires sur l’espèce (français)
PROVINCEEXTENT,Province/territory extent code of the species,Code de l’étendue de la province ou du territoire de l’espèce
ABUNDANCE,"Quantative information of presence, coded by DFO as following: 1-rare, 2-occasional, 3-frequent, 4-common, 5-abundant, 6- not present, NULL-unknown/no data","Données quantifiées sur la présence, codées par le MPO comme suit :1-rare, 2-occasionnelle, 3-fréquente, 4-commune, 5-abondante, 6-absente, NULL -inconnue"
DATASOURCE,Data source name,Nom de la source de données
STATUS_CODE,Unique identifier of the entity as per the province (Unique Feature or Element Code),Identificateur unique de l’entité par province (caractéristique unique ou code d’élément)
SARA,"SARA Schedule that the species in on; Schedule 1 of SARA is the official list of wildlife species at risk in Canada, and it lists species that are extirpated (1-XT), endangered (1-E), threatened (1-T) and of special concern (1-SC)","L’annexe de la Loi sur les espèces en péril (LEP) où se trouve l’espèce; l’annexe 1 de la LEP est la Liste des espèces en péril officielle au Canada, qui énumère les espèces qui sont disparues du pays (1-DP), en voie de disparition (1-VD), menacées (1-M), préoccupantes (1-P)."
SRANK,"The provincial conservation status rank for the species or ecological community, often assigned by a Conservation Data Centre (CDC)",Le statut de conservation provincial pour une espèce ou une communauté écologique est souvent attribué par un Centre de données sur la conservation(CDC).
COSEWIC,"Committee on the Status of Endangered Wildlife in Canada (COSEWIC) designation: Endangered (E), Threatened (T), Special Concern (SC), Not at Risk (NAR), Candidate (C), Data Deficient (DD),  Extinct (X), Extirpated (XT)","Désignations du Comité sur la situation des espèces en péril au Canada (COSEPAC) : En voie de disparition (VD), Menacée (M), Préoccupante (P), Non en péril (NEP), Candidate (C), Données insuffisantes (DI), Disparue (D), Disparue du pays (DP)"
OTHER_LIST,"If applicable, the status ranking scheme used in the province area of study","Le cas échéant, le schéma du rang de situation est utilisé dans la zone provinciale étudiée"
GRANK,"The global conservation status rank for the species or ecological community, assigned or approved by NatureServe","Le statut de conservation des espèces à l’échelle mondiale pour l’espèce ou pour la communauté écologique, est attribué ou approuvé par NaturServe."
LIFESTAGE_ACTIVITY,"Life-Stage and Activity information, as per the source data","Stade biologique ou renseignements sur l’activité, selon les données sources"
SEASONALITY,Any comments on the seasonality of the entity and to be used to populated the monthly seasonality fields,Tout commentaire sur le caractère saisonnier de l’entité doit être utilisé pour remplir les champs saisonniers mensuels.
JAN,"January - attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Janvier – attribuer les valeurs suivantes : 0 – absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
FEB,"February- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Février – attribuer les valeurs suivantes : 0 – absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
MAR,"March- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Mars – attribuer les valeurs suivantes : 0 – absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
APR,"April- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Avril – attribuer les valeurs suivantes : 0 –absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
MAY,"May- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Mai – attribuer les valeurs suivantes : 0 –absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
JUN,"June- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Juin – attribuer les valeurs suivantes : 0 – absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
JUL,"July- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Juillet – attribuer les valeurs suivantes : 0 –absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
AUG,"August- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Août –attribuer les valeurs suivantes : 0 –absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
SEP,"September- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Septembre – attribuer les valeurs suivantes : 0 – absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
OCT,"October- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Octobre – attribuer les valeurs suivantes : 0 –absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
NOV,"November- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Novembre –attribuer les valeurs suivantes : 0 –absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
DEC,"December- attribute has following values:  0- not present,  1- present,  2- likely present, 3- infrequent, NULL-unknown (codes 2 and 3 added by DFO)","Décembre – attribuer les valeurs suivantes : 0 – absente, 1 – présente, 2 – probablement présente, 3 – rare, NULLE-inconnue (codes 2 et 3 ajoutés par MPO)"
